"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"null"
"exp2_legal_main"
"08/07/2026 20:14:36:700 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","treatment","targeting-mode","network-type","p0","legal-strength","legal-response-time","legal-accuracy","platform-accuracy","platform-speed","num-nodes","ba-m","ws-rewire-prob","beta0","amplification","super-ratio","lambda-weight","max-ticks","[step]","effectiveness","over-removal-rate","net-effectiveness","removal-precision","error-rate","current-pollution-rate","count-wrongly-removed","deleted-count","false-deleted"
"4","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","19","93.3","30.099999999999998","63.2","38.71391076115486","61.28608923884514","6.7","301","295","467"
"3","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","22","93.4","33.2","60.2","40.53738317757009","59.4626168224299","6.6000000000000005","332","347","509"
"1","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","96.8","41.6","55.199999999999996","31.255487269534683","68.74451273046532","3.2","416","356","783"
"6","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","21","94.6","33.5","61.099999999999994","36.55913978494624","63.44086021505376","5.4","335","306","531"
"2","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","24","95.5","37.4","58.1","34.83735571878279","65.16264428121721","4.5","374","332","621"
"5","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","22","92.8","34.2","58.599999999999994","41.99134199134199","58.00865800865801","7.199999999999999","342","388","536"
"3","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","23","93.3","33.900000000000006","59.39999999999999","40.136054421768705","59.863945578231295","6.7","339","354","528"
"4","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","20","93.2","30.9","62.300000000000004","38.131313131313135","61.86868686868687","6.800000000000001","309","302","490"
"1","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","97","41.9","55.1","31.313993174061434","68.68600682593856","3","419","367","805"
"2","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","25","95.6","38.1","57.49999999999999","34.650455927051674","65.34954407294833","4.3999999999999995","381","342","645"
"6","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","22","94.7","34.4","60.300000000000004","36.6325369738339","63.36746302616609","5.3","344","322","557"
"3","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","24","93.3","34.8","58.5","40.305010893246184","59.694989106753816","6.7","348","370","548"
"4","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","21","93.2","31.7","61.5","38.23884197828709","61.7611580217129","6.800000000000001","317","317","512"
"3","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","25","93.3","35.099999999999994","58.2","40.17003188097769","59.82996811902231","6.7","351","378","563"
"2","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","26","95.4","38.800000000000004","56.6","34.77832512315271","65.22167487684729","4.6","388","353","662"
"6","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","23","94.7","35.099999999999994","59.60000000000001","35.9002169197397","64.09978308026031","5.3","351","331","591"
"1","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","33","97","42.4","54.6","31.03734439834025","68.96265560165975","3","424","374","831"
"5","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","23","92.8","34.699999999999996","58.1","42.016806722689076","57.98319327731093","7.199999999999999","347","400","552"
"4","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","22","93.1","33","60.099999999999994","38.04597701149425","61.954022988505756","6.9","330","331","539"
"2","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","95.7","39.5","56.2","34.65533522190746","65.34466477809254","4.3","395","367","692"
"3","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","26","93.3","35.699999999999996","57.6","39.91811668372569","60.08188331627431","6.7","357","390","587"
"6","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","24","94.7","35.6","59.1","35.744234800838576","64.25576519916143","5.3","356","341","613"
"1","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","34","97.1","42.9","54.199999999999996","31.037277147487845","68.96272285251216","2.9000000000000004","429","383","851"
"5","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","24","92.8","35.5","57.3","41.98782961460446","58.012170385395535","7.199999999999999","355","414","572"
"4","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","23","93.2","34","59.2","38.248337028824835","61.75166297117517","6.800000000000001","340","345","557"
"2","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","95.9","39.7","56.2","34.842883548983366","65.15711645101663","4.1000000000000005","397","377","705"
"3","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","93.1","36.5","56.599999999999994","39.6078431372549","60.3921568627451","6.9","365","404","616"
"4","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","24","93.2","34.599999999999994","58.60000000000001","37.765957446808514","62.23404255319149","6.800000000000001","346","355","585"
"1","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","35","97.2","43.6","53.6","30.47244094488189","69.52755905511812","2.8000000000000003","436","387","883"
"5","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","25","92.8","36.5","56.3","42.16163583252191","57.8383641674781","7.199999999999999","365","433","594"
"3","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","93.3","37.4","55.9","39.473684210526315","60.526315789473685","6.7","374","420","644"
"2","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","96.2","40.5","55.7","34.464285714285715","65.53571428571429","3.8","405","386","734"
"4","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","25","93.1","35.199999999999996","57.9","37.5639713408393","62.43602865916069","6.9","352","367","610"
"6","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","25","94.7","36.8","57.900000000000006","36.06060606060606","63.93939393939394","5.3","368","357","633"
"1","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","36","97.3","43.8","53.5","30.23255813953488","69.76744186046511","2.7","438","390","900"
"5","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","26","92.7","36.8","55.900000000000006","42.17432052483599","57.825679475164016","7.3","368","450","617"
"4","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","26","93.1","36.4","56.699999999999996","37.20472440944882","62.79527559055118","6.9","364","378","638"
"3","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","93.3","37.8","55.5","39.50504124656279","60.49495875343721","6.7","378","431","660"
"1","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","37","97.4","44.1","53.300000000000004","30.015197568389056","69.98480243161094","2.6","441","395","921"
"5","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","92.8","37.4","55.4","42.15775158658205","57.84224841341795","7.199999999999999","374","465","638"
"4","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","93","37.4","55.6","36.553030303030305","63.4469696969697","7.000000000000001","374","386","670"
"6","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","26","94.8","37.5","57.3","36.26588465298143","63.73411534701857","5.2","375","371","652"
"3","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","30","93.3","38.5","54.8","39.130434782608695","60.86956521739131","6.7","385","441","686"
"5","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","92.8","38.3","54.5","41.48471615720524","58.515283842794766","7.199999999999999","383","475","670"
"4","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","93","39.2","53.8","36.40469738030714","63.59530261969286","7.000000000000001","392","403","704"
"3","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","93.1","39.300000000000004","53.79999999999999","38.740293356341674","61.259706643658326","6.9","393","449","710"
"1","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","38","97.5","44.800000000000004","52.699999999999996","29.711751662971174","70.28824833702882","2.5","448","402","951"
"5","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","92.8","38.800000000000004","53.99999999999999","41.38513513513514","58.61486486486487","7.199999999999999","388","490","694"
"2","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","30","96.2","40.9","55.300000000000004","34.22644770959378","65.77355229040623","3.8","409","396","761"
"6","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","94.9","38.1","56.800000000000004","36.030103480714956","63.969896519285044","5.1","381","383","680"
"1","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","39","97.6","45","52.599999999999994","29.594790159189582","70.40520984081043","2.4","450","409","973"
"5","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","30","92.5","40.2","52.3","40.9016393442623","59.0983606557377","7.5","402","499","721"
"4","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","93.1","39.4","53.699999999999996","36.42732049036778","63.57267950963222","6.9","394","416","726"
"2","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","96.3","41.8","54.5","33.55648535564853","66.44351464435147","3.6999999999999997","418","401","794"
"6","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","95","38.7","56.3","36.02540834845735","63.974591651542646","5","387","397","705"
"2","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","96.5","42.4","54.1","33.441822620016275","66.55817737998373","3.5000000000000004","424","411","818"
"5","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","92.2","40.699999999999996","51.50000000000001","40.60031595576619","59.3996840442338","7.8","407","514","752"
"1","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","40","97.6","45.4","52.199999999999996","29.29936305732484","70.70063694267516","2.4","454","414","999"
"4","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","30","93","39.800000000000004","53.199999999999996","36.69491525423729","63.305084745762706","7.000000000000001","398","433","747"
"1","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","41","97.7","46","51.7","29.005524861878452","70.99447513812154","2.3","460","420","1028"
"3","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","93.1","40","53.099999999999994","38.68003341687552","61.319966583124476","6.9","400","463","734"
"5","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","92.2","41.199999999999996","51.00000000000001","40.596330275229356","59.403669724770644","7.8","412","531","777"
"3","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","33","93","40.6","52.4","38.4180790960452","61.5819209039548","7.000000000000001","406","476","763"
"2","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","33","96.6","42.8","53.8","33.41269841269841","66.58730158730158","3.4000000000000004","428","421","839"
"4","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","93.1","40.2","52.89999999999999","36.50533223954061","63.494667760459386","6.9","402","445","774"
"6","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","95.1","39.7","55.39999999999999","36.02811950790861","63.971880492091394","4.9","397","410","728"
"1","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","42","97.8","46.400000000000006","51.39999999999999","28.667563930013458","71.33243606998654","2.1999999999999997","464","426","1060"
"5","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","33","92","41.8","50.2","40.31180400890869","59.68819599109132","8","418","543","804"
"3","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","34","93","41","52","38.88888888888889","61.111111111111114","7.000000000000001","410","497","781"
"2","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","34","96.6","43.4","53.199999999999996","33.02325581395349","66.97674418604652","3.4000000000000004","434","426","864"
"4","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","93.2","40.8","52.400000000000006","36.53693407466243","63.46306592533757","6.800000000000001","408","460","799"
"1","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","43","97.8","46.6","51.199999999999996","28.346456692913385","71.65354330708661","2.1999999999999997","466","432","1092"
"5","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","34","92.2","42.3","49.900000000000006","40.486409155937054","59.513590844062946","7.8","423","566","832"
"6","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","30","95.1","40","55.099999999999994","36.37137989778535","63.62862010221465","4.9","400","427","747"
"3","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","35","92.8","41.4","51.4","38.90577507598784","61.09422492401215","7.199999999999999","414","512","804"
"2","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","35","96.6","43.9","52.699999999999996","32.701062215478","67.29893778452201","3.4000000000000004","439","431","887"
"1","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","44","97.8","47","50.8","28.10289389067524","71.89710610932477","2.1999999999999997","470","437","1118"
"5","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","35","92.2","43.1","49.1","40.15256588072122","59.84743411927877","7.8","431","579","863"
"6","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","95.2","40.5","54.7","36.1998361998362","63.8001638001638","4.8","405","442","779"
"4","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","33","93.1","41.199999999999996","51.9","36.434108527131784","63.565891472868216","6.9","412","470","820"
"3","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","36","92.8","42.199999999999996","50.6","38.94195444526084","61.05804555473916","7.199999999999999","422","530","831"
"2","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","36","96.6","44.2","52.39999999999999","32.563338301043224","67.43666169895678","3.4000000000000004","442","437","905"
"1","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","45","98.1","47.199999999999996","50.9","28.10333963453056","71.89666036546944","1.9","472","446","1141"
"5","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","36","92.1","43.1","48.99999999999999","39.54116059379217","60.45883940620783","7.9","431","586","896"
"6","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","95.1","40.699999999999996","54.4","36.312849162011176","63.687150837988824","4.9","407","455","798"
"4","legal","targeted","BA","10","50","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","34","93.2","41.699999999999996","51.50000000000001","36.281179138321995","63.718820861678005","6.800000000000001","417","480","843"
