"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"null"
"exp4_2*2"
"08/07/2026 20:15:49:245 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","treatment","targeting-mode","network-type","p0","legal-strength","legal-response-time","legal-accuracy","platform-accuracy","platform-speed","num-nodes","ba-m","ws-rewire-prob","beta0","amplification","super-ratio","lambda-weight","max-ticks","[step]","effectiveness","over-removal-rate","net-effectiveness","removal-precision","error-rate","current-pollution-rate","count-wrongly-removed","deleted-count","false-deleted"
"55","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","1","81.9","2","79.9","95.31615925058547","4.683840749414521","18.099999999999998","20","407","20"
"50","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","41","79.4","11.799999999999999","67.60000000000001","96.64004406499586","3.359955935004131","20.599999999999998","118","3509","122"
"53","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","37","72.19999999999999","9.700000000000001","62.499999999999986","97.06053550640279","2.9394644935972063","27.800000000000004","97","3335","101"
"52","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","40","44.99999999999999","11.1","33.89999999999999","96.57455382843983","3.425446171560161","55.00000000000001","111","3355","119"
"51","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","48","66.6","13.200000000000001","53.39999999999999","96.66351159488879","3.3364884051112162","33.4","132","4085","141"
"55","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","2","73.7","2","71.7","95.31615925058547","4.683840749414521","26.3","20","407","20"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","79.8","10.299999999999999","69.5","96.3076923076923","3.6923076923076925","20.200000000000003","103","2817","108"
"50","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","42","73.1","11.799999999999999","61.3","96.64004406499586","3.359955935004131","26.900000000000002","118","3509","122"
"51","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","49","57.300000000000004","13.200000000000001","44.1","96.66351159488879","3.3364884051112162","42.699999999999996","132","4085","141"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","73.9","10.299999999999999","63.60000000000001","96.3076923076923","3.6923076923076925","26.1","103","2817","108"
"53","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","38","63","9.700000000000001","53.3","97.06053550640279","2.9394644935972063","37","97","3335","101"
"55","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","3","66.4","2","64.4","95.31615925058547","4.683840749414521","33.6","20","407","20"
"52","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","41","80","12.2","67.8","96.62058371735792","3.3794162826420893","20","122","3774","132"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","33","64.80000000000001","10.299999999999999","54.500000000000014","96.3076923076923","3.6923076923076925","35.199999999999996","103","2817","108"
"51","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","50","48.6","13.200000000000001","35.4","96.66351159488879","3.3364884051112162","51.4","132","4085","141"
"53","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","39","53.1","9.700000000000001","43.4","97.06053550640279","2.9394644935972063","46.9","97","3335","101"
"50","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","43","64","11.799999999999999","52.2","96.64004406499586","3.359955935004131","36","118","3509","122"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","34","53.8","10.299999999999999","43.5","96.3076923076923","3.6923076923076925","46.2","103","2817","108"
"55","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","4","57.7","2","55.7","95.31615925058547","4.683840749414521","42.3","20","407","20"
"52","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","42","71.80000000000001","12.2","59.60000000000001","96.62058371735792","3.3794162826420893","28.199999999999996","122","3774","132"
"53","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","40","44.699999999999996","9.700000000000001","34.99999999999999","97.06053550640279","2.9394644935972063","55.300000000000004","97","3335","101"
"50","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","44","53.199999999999996","11.799999999999999","41.4","96.64004406499586","3.359955935004131","46.800000000000004","118","3509","122"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","35","43.400000000000006","10.299999999999999","33.10000000000001","96.3076923076923","3.6923076923076925","56.599999999999994","103","2817","108"
"52","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","43","60.8","12.2","48.599999999999994","96.62058371735792","3.3794162826420893","39.2","122","3774","132"
"55","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","5","48.8","2","46.8","95.31615925058547","4.683840749414521","51.2","20","407","20"
"53","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","41","79","10.9","68.1","97.00567888487352","2.994321115126484","21","109","3758","116"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","36","79.2","11.5","67.7","96.37982195845697","3.620178041543027","20.8","115","3248","122"
"53","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","42","69.4","10.9","58.50000000000001","97.00567888487352","2.994321115126484","30.599999999999998","109","3758","116"
"52","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","44","52.6","12.2","40.400000000000006","96.62058371735792","3.3794162826420893","47.4","122","3774","132"
"50","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","45","45.599999999999994","11.799999999999999","33.8","96.64004406499586","3.359955935004131","54.400000000000006","118","3509","122"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","37","73.1","11.5","61.599999999999994","96.37982195845697","3.620178041543027","26.900000000000002","115","3248","122"
"55","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","6","79.2","2.9000000000000004","76.3","96.44607843137256","3.553921568627451","20.8","29","787","29"
"53","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","43","58.7","10.9","47.800000000000004","97.00567888487352","2.994321115126484","41.3","109","3758","116"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","38","62.4","11.5","50.9","96.37982195845697","3.620178041543027","37.6","115","3248","122"
"52","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","45","42.2","12.2","30.000000000000004","96.62058371735792","3.3794162826420893","57.8","122","3774","132"
"50","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","46","78.7","13","65.7","96.6641957005189","3.3358042994810972","21.3","130","3912","135"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","39","54.699999999999996","11.5","43.199999999999996","96.37982195845697","3.620178041543027","45.300000000000004","115","3248","122"
"55","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","7","72","2.9000000000000004","69.1","96.44607843137256","3.553921568627451","28.000000000000004","29","787","29"
"53","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","44","48.9","10.9","38","97.00567888487352","2.994321115126484","51.1","109","3758","116"
"52","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","46","79.5","13.600000000000001","65.9","96.61094572933364","3.389054270666361","20.5","136","4219","148"
"50","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","47","71.3","13","58.3","96.6641957005189","3.3358042994810972","28.7","130","3912","135"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","40","46","11.5","34.5","96.37982195845697","3.620178041543027","54","115","3248","122"
"53","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","45","40.7","10.9","29.800000000000004","97.00567888487352","2.994321115126484","59.3","109","3758","116"
"52","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","47","73.1","13.600000000000001","59.49999999999999","96.61094572933364","3.389054270666361","26.900000000000002","136","4219","148"
"55","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","8","63.4","2.9000000000000004","60.5","96.44607843137256","3.553921568627451","36.6","29","787","29"
"56","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","0","50","0","50","0","0","50","0","0","0"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","41","79.2","13","66.2","96.37223974763407","3.627760252365931","20.8","130","3666","138"
"50","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","48","63.3","13","50.3","96.6641957005189","3.3358042994810972","36.7","130","3912","135"
"53","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","46","78.9","11.5","67.4","97.16915995397008","2.8308400460299197","21.099999999999998","115","4222","123"
"55","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","9","54.8","2.9000000000000004","51.9","96.44607843137256","3.553921568627451","45.2","29","787","29"
"52","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","48","64.30000000000001","13.600000000000001","50.70000000000001","96.61094572933364","3.389054270666361","35.699999999999996","136","4219","148"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","42","72.3","13","59.3","96.37223974763407","3.627760252365931","27.700000000000003","130","3666","138"
"56","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","1","80.3","1.4000000000000001","78.89999999999999","96.60194174757282","3.3980582524271843","19.7","14","398","14"
"50","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","49","54.6","13","41.6","96.6641957005189","3.3358042994810972","45.4","130","3912","135"
"53","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","47","71.7","11.5","60.2","97.16915995397008","2.8308400460299197","28.299999999999997","115","4222","123"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","43","63.7","13","50.7","96.37223974763407","3.627760252365931","36.3","130","3666","138"
"52","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","49","54.8","13.600000000000001","41.199999999999996","96.61094572933364","3.389054270666361","45.2","136","4219","148"
"50","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","50","48.1","13","35.1","96.6641957005189","3.3358042994810972","51.9","130","3912","135"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","44","55.199999999999996","13","42.199999999999996","96.37223974763407","3.627760252365931","44.800000000000004","130","3666","138"
"53","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","48","61.4","11.5","49.9","97.16915995397008","2.8308400460299197","38.6","115","4222","123"
"52","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","50","45.3","13.600000000000001","31.699999999999996","96.61094572933364","3.389054270666361","54.7","136","4219","148"
"55","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","10","46.099999999999994","2.9000000000000004","43.199999999999996","96.44607843137256","3.553921568627451","53.900000000000006","29","787","29"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","45","45.599999999999994","13","32.599999999999994","96.37223974763407","3.627760252365931","54.400000000000006","130","3666","138"
"56","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","2","72.9","1.4000000000000001","71.5","96.60194174757282","3.3980582524271843","27.1","14","398","14"
"53","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","49","49.7","11.5","38.2","97.16915995397008","2.8308400460299197","50.3","115","4222","123"
"55","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","11","78.4","4","74.4","96.67207792207793","3.3279220779220777","21.6","40","1191","41"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","46","78.6","14.2","64.39999999999999","96.4336324988191","3.5663675011809164","21.4","142","4083","151"
"53","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","50","40.6","11.5","29.1","97.16915995397008","2.8308400460299197","59.4","115","4222","123"
"55","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","12","69.7","4","65.7","96.67207792207793","3.3279220779220777","30.3","40","1191","41"
"55","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","13","62.1","4","58.1","96.67207792207793","3.3279220779220777","37.9","40","1191","41"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","47","71.1","14.2","56.89999999999999","96.4336324988191","3.5663675011809164","28.9","142","4083","151"
"55","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","14","52.400000000000006","4","48.400000000000006","96.67207792207793","3.3279220779220777","47.599999999999994","40","1191","41"
"54","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","48","62.8","14.2","48.599999999999994","96.4336324988191","3.5663675011809164","37.2","142","4083","151"
"56","legal","random","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","3","64.4","1.4000000000000001","63.00000000000001","96.60194174757282","3.3980582524271843","35.6","14","398","14"
